"variable","category","mean_prop_pre","sd_prop_pre","mean_prop_post","sd_prop_post","t_statistic","p_value"
"typeiss","Civil - Gov",0.362980724567393,0.0570656829563017,0.372403437373697,0.048592585729497,0.745350691168781,0.458884329127606
"typeiss","Civil - Private",0.174739556307423,0.0657842768143934,0.104458982734131,0.0284728716895763,-6.25626831265475,3.48600123187394e-08
"typeiss","Criminal",0.201523964917682,0.0854488831464636,0.348908592510619,0.0601250586993115,8.56445216286671,2.04822408589662e-12
"typeiss","Other",0.260755754207502,0.0822775030048448,0.174228987381554,0.0411293257978921,-5.9274931013438,1.12655751565874e-07
"geniss","Civil Rights",0.0244238076615296,0.0161547810935918,0.12969259514848,0.0351002133643539,14.5286985858068,4.08303847230727e-16
"geniss","Criminal",0.190164555677957,0.0844669125656372,0.329925876272698,0.0644031770481107,7.91028375288174,3.87209865094068e-11
"geniss","Economic Activity",0.662912330232402,0.125564031210904,0.401826624041706,0.0480869521096373,-12.5036576650296,1.3770773145505e-18
"geniss","Other",0.126298565397682,0.0521112351618041,0.138554904537116,0.0245450929492384,1.34807493464945,0.18217159051974
"circuit","1",0.0326527019875085,0.00828707764673409,0.0487267814131543,0.013808489177308,5.48499914800754,3.02746375228954e-06
"circuit","10",0.071033498975205,0.0146656353735014,0.0645932397604937,0.0171263378020139,-1.59810339499342,0.116327461453249
"circuit","2",0.134697271549255,0.0330391800049936,0.0890265339405641,0.0123661767253547,-8.3492580424355,1.06742145886584e-11
"circuit","3",0.0766376014141488,0.00987404006320142,0.0566446546710635,0.0116169570498846,-7.46917139988498,1.39406767091694e-09
"circuit","4",0.0619691742497397,0.0114388904451542,0.0577946345441642,0.00758317860047895,-1.85994211272651,0.0671430870479998
"circuit","5",0.149062923691648,0.0419927564503576,0.195204643229834,0.061234246209451,3.45786814380314,0.0012864622897636
"circuit","6",0.0910924187581799,0.0154630365053662,0.074797381946415,0.0104577824420612,-5.32505629435332,1.19677563269024e-06
"circuit","7",0.0788514498248267,0.0175952062565052,0.0994967147155688,0.0321441054218901,3.07256298673719,0.00405995308768766
"circuit","8",0.101199837531476,0.0364311018065482,0.104113373389214,0.0343345134405184,0.34064136111608,0.734615286860461
"circuit","9",0.123700610783854,0.0180778696967502,0.155624517015814,0.0175829522993052,7.37983305557394,8.07213100526399e-10
"circuit","DC",0.0869951222314024,0.0195381847173073,0.0539775253737136,0.00986845099618645,-9.49580591785678,4.07470960054462e-14
"circuit","11",NA,NA,0.0666666666666667,0.0143545903069836,NA,NA
"origin","Agency",0.088134536729395,0.0391757175163504,0.0997126159382676,0.0453015905531521,1.10335527938431,0.275288038975885
"origin","District Court",0.590089724961368,0.213943424746289,0.714682783063702,0.111915326873505,3.23750366012123,0.0018546173514274
"origin","Other",0.160696807964179,0.0864685341548952,0.0858296129667302,0.0515505286588185,-4.60274229558945,1.81039784056313e-05
"origin","State Court",0.164739815125628,0.206996845357025,0.0997749880313002,0.119035877985732,-1.67816290370412,0.0978530732460461
"direct1","Conservative",0.451536185298582,0.0581903637400774,0.509864184902911,0.0480749284742267,4.59907571368705,2.09845862963188e-05
"direct1","Liberal",0.36394337236585,0.047091672492368,0.321468984542955,0.0551423472629069,-3.33815114807033,0.00163089784545294
"direct1","Other",0.142164058236184,0.0509367770491889,0.084984081146148,0.0252612400744673,-6.34193972996673,2.1171558839555e-08
"direct1","mixed",0.0423563840993851,0.0164410028235498,0.0836827494079862,0.0328906362830462,6.08839415126604,6.66850371076537e-07
